category,file,MAE,MAPE(%),MASE_lag1,MASE_lastValue,R2,RMSSE,SMAPE(%),last_value_index,last_value_value,nMAE,nRMSE
60,260506_050103/60/forecast_Wh_metrics_60d.json,[1.1774046049072315],[21.237135826069224],[1.6019465740041112],[1.5768776474702935],[-7.955994621788152],[1.368644726776602],[25.725608220848024],"[""2025-12-30T00:00:00""]",[4.57906],[0.22122934154757437],[0.28536122424502725]
90,260506_050103/90/forecast_Wh_metrics_90d.json,[0.6997418666666667],[14.243603154842626],[0.9126348764177863],[1.0480613198927853],[-1.215843248805483],[0.7226635628868218],[12.915447290956338],"[""2025-11-30T00:00:00""]",[5.85374],[0.13250052472732274],[0.1583345684095467]
120,260506_091730/120/forecast_Wh_metrics_120d.json,[0.8119876947370599],[16.086780386710277],[0.9950665094417384],[0.7538548093280668],[-1.4171592747052095],[0.8362509565682833],[14.27342588903206],"[""2025-10-31T00:00:00""]",[6.54126],[0.14853424383345984],[0.18631974205938034]
30,260506_091730/30/forecast_Wh_metrics_30d.json,[0.5904741848650373],[10.330025165867466],[0.8259487043888961],[0.7941643759429237],[-1.2467835882257652],[0.6946026665650734],[11.20175134042324],"[""2026-01-29T00:00:00""]",[4.72749],[0.10813183630139328],[0.13616217766696953]
60,260506_091730/60/forecast_Wh_metrics_60d.json,[0.5785057034727442],[10.809870448278822],[0.787100055373929],[0.7747826948681957],[-1.0665545423004925],[0.6574417083665685],[11.12466581976339],"[""2025-12-30T00:00:00""]",[4.57906],[0.1086987729854134],[0.1370760191441914]
90,260506_091730/90/forecast_Wh_metrics_90d.json,[0.5253426666666665],[10.461945442152526],[0.6851755804668972],[0.7868492008996013],[-0.2261397044805209],[0.5375719734222202],[9.905655085158624],"[""2025-11-30T00:00:00""]",[5.85374],[0.09947693901263063],[0.11778126194831524]
120,260506_122357/120/forecast_Wh_metrics_120d.json,[0.6366036208708482],[12.509452556831798],[0.7801385994193624],[0.5910270615425458],[-0.5975881970968804],[0.6798551863905838],[11.481890817910132],"[""2025-10-31T00:00:00""]",[6.54126],[0.11645181085941683],[0.15147419799176323]
30,260506_122357/30/forecast_Wh_metrics_30d.json,[0.5461057555555554],[9.414612147418858],[0.7638866402999928],[0.7344905970084794],[-0.9676794771486559],[0.6500294046298254],[10.12365800826817],"[""2026-01-29T00:00:00""]",[4.72749],[0.10000677366865614],[0.1274245313794354]
60,260506_122357/60/forecast_Wh_metrics_60d.json,[1.3966981666666667],[25.573618151992996],[1.9003117821046562],[1.8705737263979323],[-7.5746579239283935],[1.3391900629298257],[29.69832742585134],"[""2025-12-30T00:00:00""]",[4.57906],[0.26243367357707637],[0.2792199526859444]
90,260506_122357/90/forecast_Wh_metrics_90d.json,[0.612334213832978],[12.289926321944113],[0.7986338765607311],[0.9171436424441022],[-1.0209818629892653],[0.6901569226705085],[11.305212045040443],"[""2025-11-30T00:00:00""]",[5.85374],[0.11594933575699853],[0.15121240933937863]
120,260506_145350/120/forecast_Wh_metrics_120d.json,[0.5883052987545629],[11.13043379473096],[0.7209504576388301],[0.5461865760945144],[-0.154544676139851],[0.5779487979752611],[10.764753724124423],"[""2025-10-31T00:00:00""]",[6.54126],[0.10761675732293388],[0.1287690855436251]
30,260506_145350/30/forecast_Wh_metrics_30d.json,[0.5549987333333332],[9.561878644025514],[0.7763260384345507],[0.7464512996576179],[-1.0349428327487797],[0.6610463801087796],[10.301461373089941],"[""2026-01-29T00:00:00""]",[4.72749],[0.10163531906817835],[0.12958417666259597]
60,260506_145350/60/forecast_Wh_metrics_60d.json,[0.6782143777777777],[12.002859596560313],[0.9227611259487508],[0.9083207998791669],[-1.695587914607021],[0.7508627621384657],[13.135658155658989],"[""2025-12-30T00:00:00""]",[4.57906],[0.1274336108407674],[0.15655422685803336]
90,260506_145350/90/forecast_Wh_metrics_90d.json,[0.796665023997422],[15.716507492103366],[1.039046426056723],[1.1932311561413251],[-2.07695586540351],[0.8515835704510493],[14.448134660610384],"[""2025-11-30T00:00:00""]",[5.85374],[0.15085353433889656],[0.18658076042107657]
120,260506_181140/120/forecast_Wh_metrics_120d.json,[0.835576046347361],[14.794148402898239],[1.023973325213063],[0.7757543928079683],[-1.237237826547164],[0.804525974646595],[16.134727081455054],"[""2025-10-31T00:00:00""]",[6.54126],[0.15284918357013705],[0.17925130117801583]
30,260506_181140/30/forecast_Wh_metrics_30d.json,[0.4699517999999999],[8.276886094783844],[0.6573633365935364],[0.6320665450523616],[-0.30574383389960746],[0.5295229854126281],[8.63106381526956],"[""2026-01-29T00:00:00""]",[4.72749],[0.08606091918948178],[0.10380179387310723]
60,260506_181140/60/forecast_Wh_metrics_60d.json,[65.89549500431173],[1236.8163021003436],[89.65572414486984],[88.25269810243066],[-40287.43958133022],[91.79605973691838],[108.89976819700765],"[""2025-12-30T00:00:00""]",[4.57906],[12.381484589066961],[19.13939788383986]
90,260506_181140/90/forecast_Wh_metrics_90d.json,[0.49326666666666674],[9.666226801695451],[0.6433406157599452],[0.7388063203770685],[-0.07252254845023831],[0.5027705795303791],[9.325957416772996],"[""2025-11-30T00:00:00""]",[5.85374],[0.09340314661344269],[0.11015632558110246]
120,260506_211848/120/forecast_Wh_metrics_120d.json,[0.6175211728625893],[10.923093275181042],[0.7567536330531782],[0.5733107891186922],[-0.29987045403007384],[0.6132450191680386],[11.58447068277837],"[""2025-10-31T00:00:00""]",[6.54126],[0.11296112127905825],[0.13663321146976645]
30,260506_211848/30/forecast_Wh_metrics_30d.json,[0.9961937614716735],[17.685719543863822],[1.3934647232645665],[1.3398411262944778],[-4.067645129283037],[1.0431792078072395],[19.825813197091968],"[""2026-01-29T00:00:00""]",[4.72749],[0.18243009347571304],[0.20449324407917574]
60,260506_211848/60/forecast_Wh_metrics_60d.json,[0.6839894666666673],[12.107351321553553],[0.9306185640983619],[0.9160552766623298],[-1.7344781596552368],[0.7562598529528206],[13.258628277895001],"[""2025-12-30T00:00:00""]",[4.57906],[0.12851872559821173],[0.15767951555568768]
90,260506_211848/90/forecast_Wh_metrics_90d.json,[0.516908686419753],[10.258813199827896],[0.6741756033510236],[0.7742169305001789],[-0.18256915891475844],[0.5279343433976809],[9.754415188750745],"[""2025-11-30T00:00:00""]",[5.85374],[0.09787991179232246],[0.11566967078917263]
120,260507_012812/120/forecast_Wh_metrics_120d.json,[0.8003343009407768],[15.044259902405146],[0.9807856256756704],[0.7430357205472121],[-1.2436227863663527],[0.8056731942435893],[14.239254191785436],"[""2025-10-31T00:00:00""]",[6.54126],[0.14640252675591847],[0.17950690585950352]
30,260507_012812/30/forecast_Wh_metrics_30d.json,[0.49333499999999997],[8.583445787943079],[0.6900714959669743],[0.6635160222886833],[-0.5418169544039606],[0.575403147648473],[9.082139012475041],"[""2026-01-29T00:00:00""]",[4.72749],[0.09034301723781672],[0.1127956303532343]
60,260507_012812/60/forecast_Wh_metrics_60d.json,[0.4984135888888887],[8.917029478153001],[0.6781287739405077],[0.6675167094121067],[-0.47637493709706313],[0.5556894459335767],[9.416226914324545],"[""2025-12-30T00:00:00""]",[4.57906],[0.09364980366875669],[0.11586076173698609]
90,260507_012812/90/forecast_Wh_metrics_90d.json,[3.352075771136832],[62.420621688597976],[4.371928282221575],[5.020681374710218],[-619.7148547541296],[12.095190419063796],[20.732296557478225],"[""2025-11-30T00:00:00""]",[5.85374],[0.6347366361214943],[2.6500391789279645]
