date,G(h)_Whm2,G(h)_kWhm2,G(h)_mean,G(h)_min,G(h)_max,G(h)_std_Wm2,G(h)_p10_Wm2,G(h)_p90_Wm2,Gb(n)_Whm2,Gb(n)_kWhm2,Gb(n)_mean,Gb(n)_min,Gb(n)_max,Gb(n)_std_Wm2,Gb(n)_p10_Wm2,Gb(n)_p90_Wm2,Gd(h)_Whm2,Gd(h)_kWhm2,Gd(h)_mean,Gd(h)_min,Gd(h)_max,Gd(h)_std_Wm2,Gd(h)_p10_Wm2,Gd(h)_p90_Wm2,IR(h)_Whm2,IR(h)_kWhm2,IR(h)_mean,IR(h)_min,IR(h)_max,IR(h)_std_Wm2,IR(h)_p10_Wm2,IR(h)_p90_Wm2,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,RH_mean,RH_min,RH_max,RH_std,RH_p10,RH_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,SP_mean,WD10m_circmean,WD10m_circstd_deg,WD10m_mode_sector,n_obs_G(h),valid_frac_G(h),n_obs_T2m,valid_frac_T2m,n_obs_RH,valid_frac_RH,n_obs_WS10m,valid_frac_WS10m,n_obs_WD10m,valid_frac_WD10m,n_obs_SP,valid_frac_SP
2005-10-17,5208.4,5.208399999999999,217.01666666666665,0.0,776.75,294.02699434881333,0.0,697.305,6354.07,6.35407,264.75291666666664,-0.0,876.4,348.249132718158,0.0,832.451,1344.8,1.3448,56.03333333333333,0.0,201.15,71.5406370786785,0.0,160.9,8600.45,8.60045,358.3520833333334,342.15,385.7,14.55932003284633,344.02,377.4,21.55875,18.65,24.69,2.0514095101322094,19.117,24.543,74.51875,64.5,84.05,6.693780573753907,66.58,81.135,1.075,2.14,0.5823639979316685,0.55,2.0,95370.41666666667,349.3674997673401,46.17834517923869,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-18,4342.45,4.3424499999999995,180.93541666666667,0.0,713.7,249.8399485406114,0.0,565.8599999999999,4896.11,4.896109999999999,204.00458333333333,-0.0,830.52,286.519522591229,0.0,666.456,1388.9,1.3889,57.87083333333334,0.0,215.5,74.47758915426763,0.0,161.8,8974.0,8.974,373.9166666666667,346.2,400.2,17.42224756295602,351.09000000000003,396.665,21.079583333333332,16.75,24.77,2.5872773656233026,17.247,24.194,77.69583333333334,66.75,89.75,7.955773357137882,68.88,89.65,1.3429166666666665,2.28,0.49552325586338464,0.83,2.21,95422.5,12.508651607012666,44.753007870970436,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-19,3931.8,3.9318,163.82500000000002,0.0,689.55,233.45476752095013,0.0,550.18,3911.9,3.9119,162.99583333333334,-0.0,650.48,213.33495000802736,0.0,463.52299999999997,1378.6,1.3785999999999998,57.44166666666666,0.0,215.55,75.63074436202267,0.0,165.44,9348.25,9.34825,389.5104166666667,373.1,400.4,7.548077485816105,378.735,396.895,21.728333333333335,19.34,25.12,2.0493745953056166,19.373,24.681,77.12083333333334,64.5,86.85,7.894259288251489,65.24499999999999,84.05,1.1129166666666668,1.86,0.3959521179513313,0.641,1.6179999999999999,95400.83333333333,15.887831288567497,44.61859915697645,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-20,4024.45,4.02445,167.68541666666667,0.0,702.05,236.85279021916008,0.0,546.85,4224.69,4.22469,176.02874999999997,-0.0,660.74,230.6936089522487,0.0,508.89099999999996,1351.25,1.35125,56.302083333333336,0.0,173.25,71.85493005863886,0.0,165.615,9176.55,9.176549999999999,382.35625,369.05,404.45,8.03598310454431,371.005,389.96999999999997,21.72583333333333,18.68,25.35,2.2657677778599483,19.263,24.927,78.92916666666666,64.7,89.85,8.506914280731301,66.85,88.895,1.0516666666666667,1.79,0.3386375087299701,0.711,1.548,95385.0,22.101908328003333,52.14502143633139,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-21,4132.55,4.13255,172.18958333333333,0.0,632.8,237.13935133586065,0.0,551.875,4538.7,4.5386999999999995,189.11249999999998,-0.0,676.15,244.07334222479645,0.0,508.31499999999994,1395.05,1.39505,58.12708333333333,0.0,220.55,77.66203394973729,0.0,175.255,9139.5,9.1395,380.8125,360.55,403.9,9.923646003359877,369.195,390.55,21.829583333333332,18.72,24.81,2.0632888039258583,19.596,24.542,79.8125,66.85,92.85,7.518733849236331,71.365,88.92999999999999,1.2666666666666666,2.34,0.45588582348870094,0.802,1.839,95360.0,13.70344638021919,45.20549390325374,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-22,4951.7,4.9517,206.32083333333333,0.0,753.0,282.26818573395093,0.0,654.3499999999999,6151.58,6.15158,256.31583333333333,-0.0,758.86,326.47527695086643,0.0,742.956,1250.8,1.2508,52.11666666666667,0.0,178.2,67.56321141147662,0.0,155.635,8638.7,8.6387,359.9458333333334,346.2,382.8,9.5264610504073,349.36,370.54,20.950416666666666,18.26,24.44,2.1895810184215336,18.712,24.109,75.31875000000001,64.5,83.95,7.078547082865788,66.58,83.885,1.4033333333333333,2.83,0.6881460074259181,0.851,2.578,95433.75,2.247925579987907,32.264832535135994,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-23,4211.0,4.211,175.45833333333334,0.0,658.95,246.3617716615788,0.0,569.84,4784.75,4.78475,199.36458333333334,-0.0,729.53,263.75957368949156,0.0,557.976,1277.5,1.2775,53.229166666666664,0.0,190.3,69.7691050921704,0.0,158.375,8737.8,8.7378,364.075,343.5,387.05,11.535314398007074,352.78000000000003,380.52500000000003,19.659583333333334,17.43,22.79,1.9914610742228736,17.527,22.429000000000002,77.8875,64.3,86.75,8.438566357735953,66.38,86.65,1.2745833333333334,2.14,0.48191627602878195,0.711,1.958,95547.08333333333,1.2682761583924957,32.5784425727188,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-24,4765.099999999999,4.7650999999999994,198.54583333333332,0.0,738.1,277.98904299515533,0.0,660.4999999999999,5756.6,5.756600000000001,239.85833333333335,-0.0,829.11,318.773935062706,0.0,750.0669999999999,1317.3,1.3173,54.887499999999996,0.0,198.0,72.80457948150143,0.0,171.2,8636.5,8.6365,359.8541666666667,344.65,379.5,9.268705137587261,348.375,371.46,19.885,16.62,23.66,2.43836902011588,17.03,23.221,78.98541666666667,64.2,89.65,9.918170404195862,64.975,89.65,1.1624999999999999,2.14,0.43132001637037326,0.781,1.888,95579.16666666667,352.4190565158477,42.600714231289516,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-25,4781.3,4.7813,199.22083333333333,0.0,749.2,276.46240326067243,0.0,615.675,5774.2699999999995,5.77427,240.5945833333333,-0.0,759.87,313.7464942881111,0.0,704.135,1313.7,1.3137,54.737500000000004,0.0,185.15,70.64318830820015,0.0,162.2,8630.1,8.6301,359.58750000000003,335.55,387.05,13.054961159251505,346.48,377.155,20.547916666666666,15.46,24.79,2.966986436519849,16.778,24.346,80.33958333333334,66.55,96.0,10.163478726245287,66.75,92.8,1.0925,1.93,0.39698045072883575,0.641,1.569,95556.25,14.42833899759654,76.40814461547852,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-26,5300.65,5.300649999999999,220.86041666666665,0.0,805.85,305.07012165386794,0.0,724.7349999999999,7067.24,7.06724,294.4683333333333,-0.0,893.52,380.51125028979294,0.0,866.14,1095.65,1.09565,45.65208333333334,0.0,133.55,57.20218618345515,0.0,127.275,8440.55,8.44055,351.6895833333333,333.25,368.45,11.428225728305383,336.195,367.315,20.552916666666665,15.68,25.77,3.7697554749054634,15.796,25.386,80.48333333333333,60.25,96.0,13.54266741006771,61.08,96.0,1.5962500000000002,2.21,0.33939604286591724,1.331,2.1189999999999998,95523.33333333333,19.549548979743918,40.37201702495553,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-27,5106.2,5.106199999999999,212.75833333333333,0.0,783.7,293.9194949178323,0.0,689.36,6786.45,6.786449999999999,282.76875,-0.0,871.2,364.92253683442726,0.0,833.461,1085.85,1.08585,45.24375,0.0,133.25,57.03774553539848,0.0,129.915,8743.65,8.743649999999999,364.31874999999997,348.75,382.2,11.282506779928417,351.11,380.18,21.769166666666667,16.7,26.84,3.864398166390958,17.268,26.698999999999998,80.53541666666668,60.6,93.0,12.82791181595707,61.43,92.885,1.3133333333333332,1.79,0.31437538716949676,0.9390000000000001,1.66,95529.58333333333,22.806308691354104,51.40123406555645,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-28,4752.6,4.7526,198.025,0.0,746.6,284.7822959507078,0.0,706.55,6226.36,6.22636,259.4316666666667,-0.0,880.88,358.40327578407204,0.0,836.543,1110.6000000000001,1.1106,46.275000000000006,0.0,157.25,60.1191516183017,0.0,137.86,8844.1,8.844100000000001,368.50416666666666,341.4,401.75,19.456355375371665,344.73,394.515,21.93625,16.43,27.22,3.8436676466964297,17.258,26.836000000000002,81.26666666666667,60.7,96.05,12.41932808749843,63.44,92.885,1.1554166666666668,1.59,0.3366455905298455,0.641,1.4989999999999999,95447.08333333333,28.34305342403809,64.91744244916181,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-29,5020.9,5.020899999999999,209.20416666666665,0.0,746.65,290.4097068074189,0.0,702.045,6523.72,6.52372,271.82166666666666,-0.0,861.66,352.67849112392616,0.0,769.095,1180.55,1.18055,49.18958333333333,0.0,157.95,62.58777658680415,0.0,139.47,8681.55,8.68155,361.73125,349.3,374.65,6.4435477079957515,353.365,369.15,21.176666666666666,17.6,25.24,2.8254536637143954,18.209,25.091,80.78333333333333,66.85,92.9,10.435116993434564,66.85,92.85,1.7333333333333334,2.69,0.42893869701520454,1.331,2.42,95287.91666666667,19.79757787011846,35.527829209793055,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-30,3431.5,3.4315,142.97916666666666,0.0,630.1,214.63823655299558,0.0,487.655,3487.67,3.48767,145.31958333333333,-0.0,576.91,226.9845080229652,0.0,542.966,1454.65,1.45465,60.61041666666667,0.0,269.0,89.60147269166113,0.0,199.56999999999996,8896.85,8.89685,370.70208333333335,338.1,395.95,20.171937454999323,342.53499999999997,393.27,20.313750000000002,16.69,24.18,2.386938757160473,17.298000000000002,23.532,76.39791666666666,62.25,89.7,9.033000839514331,64.945,88.765,1.9887499999999998,3.03,0.521572142661013,1.471,2.767,95335.0,22.02442626750053,20.332442779674427,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-10-31,2439.75,2.43975,101.65625,0.0,461.6,148.64825443373243,0.0,331.215,1852.72,1.85272,77.19666666666667,-0.0,350.8,117.65384982953232,0.0,251.65599999999995,1413.6,1.4136,58.9,0.0,230.45,82.0119728798922,0.0,181.655,9178.0,9.178,382.4166666666667,359.4,400.4,12.809640278242401,363.18,396.47,20.469583333333333,17.56,23.41,1.7899780886846106,18.128,22.919,74.30208333333333,62.15,83.7,7.193361661473284,62.765,81.15,1.3720833333333333,1.93,0.35651671302572424,0.9,1.72,95460.83333333333,25.42473187220901,29.032590605241523,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-01,4442.3,4.4423,185.09583333333333,0.0,679.4,262.1422062282835,0.0,645.1349999999999,5348.49,5.34849,222.85375,-0.0,781.79,299.636536037921,0.0,724.7399999999999,1254.65,1.25465,52.27708333333334,0.0,184.05,68.38297680863377,0.0,153.48,8894.95,8.894950000000001,370.6229166666667,352.0,388.2,10.32835669372207,356.705,384.27500000000003,20.812083333333334,17.32,24.81,2.287010540016141,17.904,23.739,76.93333333333334,58.61,96.05,10.321944401704755,63.279,88.471,1.1187500000000001,1.43,0.180923055948967,0.903,1.351,95395.0,11.811044136821522,52.64841593293075,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-02,3549.8,3.5498000000000003,147.90833333333333,0.0,632.6,216.60260580283818,0.0,503.68,4287.76,4.2877600000000005,178.65666666666667,-0.0,702.91,263.99743277188304,0.0,645.1709999999999,1157.25,1.15725,48.21875,0.0,188.15,65.31667643189368,0.0,143.17,9146.0,9.146,381.0833333333333,345.25,410.85,22.54188693669337,350.255,405.65500000000003,20.997916666666665,16.08,25.68,3.5399926052080297,16.369,25.322,83.92291666666667,60.45,96.15,12.72276271582507,63.195,96.0,1.2845833333333334,2.0,0.48424732422027156,0.6130000000000001,1.79,95200.83333333333,17.86699518315322,39.92836077528936,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-03,1766.25,1.76625,73.59375,0.0,319.75,108.07712153073639,0.0,247.01999999999995,789.28,0.78928,32.88666666666666,-0.0,179.21,51.393159980231054,0.0,99.72299999999998,1288.9,1.2889000000000002,53.70416666666667,0.0,207.4,74.8271238264904,0.0,182.095,9579.05,9.579049999999999,399.1270833333333,383.55,411.45,6.625264214036822,391.08,406.815,20.965416666666666,19.4,23.45,1.3749339246310877,19.466,22.926,91.45208333333333,81.55,96.15,4.669407353854651,84.25,96.1,1.66375,2.34,0.4624021635649699,1.1,2.21,95298.75,19.69703663649966,20.007592405340507,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-04,3941.2999999999997,3.9412999999999996,164.22083333333333,0.0,622.85,232.87833402904812,0.0,569.4849999999999,4438.4,4.4384,184.9333333333333,-0.0,656.3,244.47005604255352,0.0,560.298,1384.95,1.3849500000000001,57.706250000000004,0.0,213.9,77.71287358030646,0.0,180.42999999999998,9073.2,9.0732,378.05,356.5,405.05,12.42374129745492,361.65000000000003,392.1,21.729166666666668,18.67,25.92,2.367370430165756,19.558000000000003,25.417,72.73125,60.6,83.95,7.277314550383084,63.135,81.15,2.5370833333333334,3.59,0.42189509479785675,1.951,2.879,95390.41666666667,27.545631451446752,13.102769636848716,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-05,3759.95,3.75995,156.66458333333333,0.0,602.3,225.3205265158593,0.0,544.5999999999999,3129.69,3.12969,130.40375,-0.0,492.23,190.18224398929658,0.0,437.291,1953.5,1.9535,81.39583333333333,0.0,269.45,109.03083021974012,0.0,247.71,8843.55,8.843549999999999,368.48125,341.75,395.55,18.523350789112673,345.33500000000004,390.205,20.736666666666668,16.36,25.21,3.231757721583486,16.907,25.006,73.63125000000001,54.45,89.85,11.171399940492453,57.085,88.91499999999999,1.5512499999999998,2.0,0.34043849600951026,1.121,1.93,95464.16666666667,25.091513698883773,36.63555339732486,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-06,1919.7,1.9197,79.9875,0.0,285.0,111.96449092574338,0.0,266.24,292.95,0.29295,12.206249999999999,-0.0,91.15,22.274855157387865,0.0,37.275,1760.2,1.7602,73.34166666666667,0.0,277.45,104.0822090075151,0.0,249.02999999999997,9416.95,9.41695,392.3729166666667,371.2,407.75,13.136482382436268,374.45,406.7,21.23,18.12,24.55,2.366378631176118,18.207,24.325,85.92083333333333,66.85,99.4,10.061808082251325,70.515,98.425,1.27375,1.59,0.2297600355001789,0.97,1.52,95422.91666666667,20.005662184144967,41.6179612994639,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-07,3570.6,3.5705999999999998,148.775,0.0,567.45,210.89577118649825,0.0,503.54999999999995,4151.79,4.15179,172.99125,-0.0,619.54,232.97845618467738,0.0,513.324,1231.05,1.23105,51.293749999999996,0.0,166.85,68.14536622177621,0.0,161.125,9634.9,9.6349,401.45416666666665,384.15,418.8,10.755887332937272,389.445,415.94,22.517083333333332,19.51,26.09,2.220674553151473,20.051000000000002,25.573,88.2625,74.1,99.4,8.335626133859309,76.5,96.1,0.7241666666666666,1.31,0.3081913108086778,0.36100000000000004,1.1,95409.16666666667,13.450352062005948,120.12485069243778,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-08,4277.35,4.27735,178.2229166666667,0.0,687.0,253.03794997174987,0.0,601.39,5545.63,5.54563,231.06791666666666,-0.0,827.91,315.24217049863176,0.0,748.0189999999999,1238.75,1.23875,51.614583333333336,0.0,184.85,69.24468034687271,0.0,164.04999999999995,9280.6,9.2806,386.69166666666666,368.95,414.75,13.93998523692895,371.225,407.335,22.5575,19.05,26.38,2.3767757663436138,19.777,25.994,84.82291666666667,71.65,96.1,8.4958427067067,72.355,93.0,1.4191666666666667,2.07,0.3069614997338274,1.121,1.9789999999999999,95325.0,13.912895931310231,31.55882485191784,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-09,3536.5,3.5365,147.35416666666666,0.0,557.85,208.61314879807856,0.0,495.395,4270.12,4.2701199999999995,177.92166666666665,-0.0,627.44,241.0190891712263,0.0,565.71,1223.95,1.22395,50.99791666666667,0.0,189.15,68.74704021955618,0.0,153.755,9440.85,9.440850000000001,393.36875000000003,377.95,412.0,9.731256370247266,379.48,405.45,22.780833333333334,19.4,26.56,2.541324400808549,19.64,26.141,81.125,67.15,92.9,8.95114760677428,69.3,91.985,1.0541666666666667,1.52,0.31442033160649185,0.5920000000000001,1.359,95283.75,20.05782518370114,43.22531918826948,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-10,3968.7,3.9686999999999997,165.36249999999998,0.0,652.7,237.64325668036994,0.0,573.58,5100.4800000000005,5.10048,212.52,-0.0,772.3,293.63605474035074,0.0,681.328,1159.75,1.15975,48.322916666666664,0.0,164.15,63.48172961940321,0.0,139.73000000000002,9304.8,9.304799999999998,387.7,375.25,412.8,9.346424566320145,376.69,399.87,22.764166666666668,19.86,26.33,2.126053532531201,20.247,25.849,84.60000000000001,71.65,93.05,7.387518851590746,73.965,93.0,0.9466666666666667,1.72,0.3141955451302742,0.641,1.4569999999999999,95295.41666666667,357.4062089560027,65.59203167236028,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-11,2536.8,2.5368000000000004,105.7,0.0,415.75,152.0784751656054,0.0,357.595,2713.59,2.71359,113.06625000000001,-0.0,449.69,164.05821148266645,0.0,369.268,1112.9,1.1129,46.37083333333334,0.0,174.45,63.75700629302851,0.0,143.84,9478.85,9.47885,394.95208333333335,380.1,411.25,8.094596683653522,384.05,403.44,21.482083333333335,20.03,24.48,1.618009993967809,20.102,24.080000000000002,88.31875000000001,73.85,96.15,8.607211492342515,73.88,96.135,1.1629166666666666,1.52,0.1931541210866432,0.9,1.359,95237.91666666667,14.059144888330934,32.226082117522964,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-12,1421.1,1.4210999999999998,59.2125,0.0,266.15,83.43141970192201,0.0,166.62,1025.36,1.0253599999999998,42.72333333333333,-0.0,274.37,73.57005408432846,0.0,129.11699999999996,925.7,0.9257000000000001,38.57083333333333,0.0,144.05,52.478175415381365,0.0,116.515,9440.9,9.4409,393.37083333333334,382.6,406.2,7.41577221442459,384.695,403.58,20.171666666666667,18.56,21.9,1.1194007195881601,18.861,21.49,94.47291666666666,87.05,99.4,3.5360558710501664,89.95,98.425,1.2229166666666667,1.79,0.2545324642600995,0.988,1.52,95165.41666666667,18.67756179356553,26.010931495550164,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-13,2640.6,2.6406,110.02499999999999,0.0,445.65,159.0833907653194,0.0,388.65,2792.23,2.79223,116.34291666666667,-0.0,432.49,162.19095378942436,0.0,370.70599999999996,1170.45,1.17045,48.768750000000004,0.0,192.15,67.0867216378077,0.0,152.72,9263.15,9.26315,385.96458333333334,371.55,408.35,10.415294764730946,373.175,401.96999999999997,20.405,18.03,23.57,2.0098193732381713,18.216,23.067,90.26041666666667,73.75,96.1,7.562162377180257,76.995,96.1,1.25875,1.72,0.23937077842798046,0.97,1.52,95112.5,25.326423242299086,38.002584428395146,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-14,3078.9,3.0789,128.2875,0.0,553.65,190.36166508151973,0.0,453.51999999999987,3268.26,3.26826,136.1775,-0.0,525.94,189.7880563257684,0.0,399.106,1285.8,1.2858,53.574999999999996,0.0,222.5,75.01611276194632,0.0,163.325,9195.8,9.195799999999998,383.1583333333333,368.85,409.1,10.0653156786136,371.445,395.14,20.588333333333335,18.06,23.52,1.9232776974345835,18.25,23.224,89.97500000000001,76.3,96.15,7.101086873332042,78.78,96.1,1.0708333333333333,1.38,0.14934397607003033,0.9,1.2189999999999999,95245.83333333333,18.148042081599954,42.61401845320576,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-15,3176.65,3.17665,132.36041666666668,0.0,490.95,182.75242577297243,0.0,427.21,3715.7000000000003,3.7157000000000004,154.82083333333335,-0.0,629.07,208.08825886516576,0.0,456.3599999999999,1277.6000000000001,1.2776,53.23333333333334,0.0,187.3,72.39193695593373,0.0,171.595,9032.95,9.032950000000001,376.3729166666667,355.9,395.2,11.370317757468205,360.595,390.89,20.56416666666667,17.45,23.6,2.117617440235229,17.965,23.288,88.12708333333335,76.2,96.1,7.302872858865453,78.75,96.1,1.3766666666666667,1.86,0.29323779735412947,1.03,1.751,95357.08333333333,13.795623321271478,41.102243675416574,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
