LocalTime,Wh,DHT11_temp,DHT11_humidity,LM35_tempC,INA219_busVoltage_V,INA219_shuntVoltage_mV,INA219_current_mA,INA219_power_mW,ACS712_20A_current_A,hour
2025-08-31 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-08-31 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-08-31 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-09-01 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-09-01 01:00:00,0.0051,36.17647,50.39216,33.72961,0.04667,-0.01392,-1.37255,0.0,0.10941,1
2025-09-01 02:00:00,0.00539,35.50877,50.07018,33.96526,0.04912,-0.01351,-1.35088,0.0,0.10982,2
2025-09-01 03:00:00,0.00531,35.98214,51.0,33.93518,0.04839,-0.01357,-1.32143,0.0,0.10964,3
2025-09-01 04:00:00,0.00519,35.41818,50.67273,33.75273,0.04709,-0.01327,-1.43636,0.0,0.11018,4
2025-09-01 05:00:00,0.11313,34.71429,49.98214,33.35946,1.02946,-0.01018,-1.0,0.0,0.11036,5
2025-09-01 06:00:00,0.3535,35.65455,50.03636,33.33527,3.11127,0.02655,2.70909,6.54545,0.11364,6
2025-09-01 07:00:00,0.50974,36.35714,51.0,33.51643,4.23589,0.09607,9.58929,45.35714,0.12018,7
2025-09-01 08:00:00,0.63615,36.78182,51.0,33.59309,5.10782,0.15418,15.41818,78.90909,0.12455,8
2025-09-01 09:00:00,0.69571,37.34545,51.0,33.24709,5.50709,0.18091,18.01818,106.54545,0.12618,9
2025-09-01 10:00:00,0.69531,37.39286,51.0,33.69143,5.47464,0.17857,17.89286,104.28571,0.12696,10
2025-09-01 11:00:00,0.59979,37.46429,51.0,33.68196,4.92536,0.14089,14.125,73.21429,0.12125,11
2025-09-01 12:00:00,0.6139,38.0,51.0,33.47286,4.96554,0.14464,14.46429,81.42857,0.12214,12
2025-09-01 13:00:00,0.47085,38.0,51.0,33.46429,3.96643,0.07964,8.01786,36.07143,0.11786,13
2025-09-01 14:00:00,0.66072,37.53571,48.76786,33.44643,5.2925,0.16589,16.58929,87.5,0.12464,14
2025-09-01 15:00:00,0.71953,35.64286,40.91071,33.1675,5.52804,0.18036,18.05357,105.35714,0.13,15
2025-09-01 16:00:00,0.5617,36.0,35.0,33.59393,4.41625,0.10786,10.78571,54.64286,0.12679,16
2025-09-01 17:00:00,0.41006,36.0,35.0,33.65554,3.38196,0.04339,4.32143,21.42857,0.12089,17
2025-09-01 18:00:00,0.09393,36.0,35.0,33.47214,0.79821,-0.01071,-1.07143,0.0,0.11554,18
2025-09-01 19:00:00,0.00493,36.0,35.0,33.76182,0.04345,-0.01273,-1.25455,0.0,0.11345,19
2025-09-01 20:00:00,0.00591,36.0,35.0,33.64636,0.05,-0.01364,-1.32727,0.0,0.11818,20
2025-09-01 21:00:00,0.00576,36.0,35.0,33.73393,0.04982,-0.01179,-1.17857,0.0,0.11554,21
2025-09-01 22:00:00,0.00574,36.0,35.0,33.54855,0.04909,-0.01327,-1.32727,0.0,0.11691,22
2025-09-01 23:00:00,0.00514,36.0,35.0,33.58382,0.04364,-0.01327,-1.32727,0.0,0.11782,23
2025-09-02 00:00:00,0.00467,36.0,35.0,33.65527,0.04055,-0.01309,-1.25455,0.0,0.11527,0
2025-09-02 01:00:00,0.00457,34.15094,44.67925,33.52472,0.04132,-0.01321,-1.32075,0.0,0.11057,1
2025-09-02 02:00:00,0.00485,34.16364,44.34545,33.75291,0.04364,-0.01091,-1.14545,0.0,0.11127,2
2025-09-02 03:00:00,0.00527,34.18182,42.36364,33.628,0.04691,-0.01345,-1.36364,0.0,0.11236,3
2025-09-02 04:00:00,0.00443,34.80357,44.67857,34.00518,0.03964,-0.01232,-1.25,0.0,0.11196,4
2025-09-02 05:00:00,0.1314,35.34545,47.2,33.79764,1.18927,-0.00836,-0.87273,0.0,0.11055,5
2025-09-02 06:00:00,0.3711,35.38889,48.0,33.53722,3.24444,0.03759,3.72222,14.07407,0.11426,6
2025-09-02 07:00:00,0.48325,36.0,48.96364,33.51327,4.05273,0.08364,8.38182,40.36364,0.11909,7
2025-09-02 08:00:00,0.53354,36.58182,49.0,33.45109,4.41164,0.10636,10.69091,44.72727,0.12091,8
2025-09-02 09:00:00,0.70415,36.52727,49.0,33.61073,5.51927,0.18127,18.14545,109.81818,0.12745,9
2025-09-02 10:00:00,0.78929,37.0,49.0,33.318,6.00291,0.20982,20.96364,131.27273,0.13091,10
2025-09-02 11:00:00,0.45027,37.0,49.69643,33.76964,3.86179,0.07214,7.25,35.71429,0.11643,11
2025-09-02 12:00:00,0.72273,37.2,50.0,33.41527,5.64909,0.18855,18.78182,110.90909,0.12745,12
2025-09-02 13:00:00,0.73164,37.83929,50.0,33.76964,5.71857,0.19464,19.44643,117.85714,0.12768,13
2025-09-02 14:00:00,0.6766,37.43636,50.0,33.64655,5.40018,0.17455,17.45455,100.72727,0.12509,14
2025-09-02 15:00:00,0.51009,37.08929,50.48214,33.63839,4.32964,0.10161,10.16071,46.42857,0.11768,15
2025-09-02 16:00:00,0.55313,37.34545,51.0,33.69127,4.62218,0.12255,12.21818,52.36364,0.11964,16
2025-09-02 17:00:00,0.38534,37.33929,51.0,33.55125,3.42768,0.045,4.57143,20.0,0.11214,17
2025-09-02 18:00:00,0.0994,35.78182,46.14545,33.19327,0.91636,-0.01164,-1.16364,0.0,0.10927,18
2025-09-02 19:00:00,0.00523,35.17857,42.07143,33.48196,0.04714,-0.01375,-1.39286,0.0,0.11107,19
2025-09-02 20:00:00,0.00482,36.23636,35.65455,33.28164,0.044,-0.01273,-1.18182,0.0,0.10945,20
2025-09-02 21:00:00,0.00526,36.0,35.0,33.71902,0.04608,-0.01235,-1.23529,0.0,0.11431,21
2025-09-02 22:00:00,0.00508,36.0,35.0,33.65491,0.04364,-0.01273,-1.27273,0.0,0.11636,22
2025-09-02 23:00:00,0.00469,36.0,35.0,33.77259,0.04093,-0.01333,-1.33333,0.0,0.11463,23
2025-09-03 00:00:00,0.00475,36.0,35.0,33.56618,0.04073,-0.01309,-1.32727,0.0,0.11655,0
2025-09-03 01:00:00,0.00454,34.54717,38.35849,33.62698,0.04075,-0.01321,-1.24528,0.0,0.11132,1
2025-09-03 02:00:00,0.0053,35.0,35.0,33.12393,0.04518,-0.01321,-1.30357,0.0,0.11732,2
2025-09-03 03:00:00,0.00579,35.0,35.0,32.67946,0.04857,-0.01304,-1.33929,0.0,0.11929,3
2025-09-03 04:00:00,0.00587,35.0,35.0,33.256,0.05,-0.01218,-1.27273,0.0,0.11745,4
2025-09-03 05:00:00,0.16047,35.0,35.0,33.69982,1.36429,-0.00946,-0.94643,0.0,0.11696,5
2025-09-03 06:00:00,0.41484,35.0,35.0,34.01375,3.42607,0.04607,4.58929,24.28571,0.12107,6
2025-09-03 07:00:00,0.48319,35.0,35.0,33.90018,3.87071,0.07143,7.19643,40.0,0.12482,7
2025-09-03 08:00:00,0.58504,35.0,35.0,33.82143,4.57375,0.11857,11.89286,57.85714,0.12768,8
2025-09-03 09:00:00,0.5225,35.0,35.0,33.52127,4.11091,0.08818,8.81818,40.0,0.12709,9
2025-09-03 10:00:00,0.61943,35.0,35.0,33.60339,4.72679,0.12857,12.85714,60.0,0.13107,10
2025-09-03 11:00:00,0.69984,35.0,35.0,33.726,5.34491,0.17018,16.98182,92.0,0.13091,11
2025-09-03 12:00:00,0.74449,35.0,35.0,33.47833,5.59567,0.18567,18.56667,111.33333,0.13267,12
2025-09-03 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-09-03 14:00:00,0.74301,35.0,35.0,33.81741,5.68,0.19185,19.22222,110.37037,0.13074,14
2025-09-03 15:00:00,0.69405,35.0,35.0,34.03764,5.40145,0.17309,17.32727,101.09091,0.12836,15
2025-09-03 16:00:00,0.5684,35.0,35.0,34.13564,4.60927,0.12055,12.0,55.63636,0.12309,16
2025-09-03 17:00:00,0.40263,35.0,35.0,34.06625,3.49054,0.05018,5.01786,22.14286,0.115,17
2025-09-03 18:00:00,0.08795,35.0,35.0,34.01073,0.802,-0.01236,-1.23636,0.0,0.10873,18
2025-09-03 19:00:00,0.00449,35.0,35.0,33.89872,0.04021,-0.01447,-1.42553,0.0,0.1117,19
2025-09-03 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-09-03 21:00:00,0.00471,35.0,35.0,33.8,0.04,-0.01111,-1.11111,0.0,0.11778,21
2025-09-03 22:00:00,0.00493,35.0,35.0,33.69167,0.04167,-0.01333,-1.33333,0.0,0.11833,22
2025-09-03 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-09-04 00:00:00,0.00504,35.0,35.0,33.63851,0.04277,-0.01213,-1.23404,0.0,0.11787,0
2025-09-04 01:00:00,0.00488,34.08333,38.0,33.65,0.0425,-0.01458,-1.33333,0.0,0.115,1
2025-09-04 02:00:00,0.00256,33.64487,44.41875,33.46399,0.02221,-0.01322,-1.32402,0.0,0.11525,2
2025-09-04 03:00:00,0.00544,34.0,36.0,32.812,0.046,-0.016,-2.2,0.0,0.118,3
2025-09-04 04:00:00,0.0081,33.75912,44.97651,33.46578,0.07154,-0.01323,-1.32263,0.0,0.11515,4
2025-09-04 05:00:00,0.28846,34.0,36.0,32.772,2.4836,-0.004,-0.44,0.0,0.116,5
2025-09-04 06:00:00,0.39303,34.0,36.0,33.22073,3.22855,0.03473,3.49091,12.36364,0.12164,6
2025-09-04 07:00:00,0.49454,34.0,36.0,32.75804,3.93982,0.07786,7.78571,40.0,0.12554,7
2025-09-04 08:00:00,0.51471,34.0,36.0,32.14527,4.12073,0.08855,8.87273,40.0,0.12491,8
2025-09-04 09:00:00,0.51184,34.0,36.0,33.45109,4.08036,0.08636,8.61818,40.0,0.12545,9
2025-09-04 10:00:00,0.57777,34.0,36.0,33.86891,4.53818,0.11527,11.54545,50.90909,0.12709,10
2025-09-04 11:00:00,0.6593,34.0,36.0,33.83071,5.06554,0.15143,15.16071,81.07143,0.12982,11
2025-09-04 12:00:00,0.63224,34.0,36.0,33.83291,4.92127,0.14291,14.23636,74.18182,0.12818,12
2025-09-04 13:00:00,0.41914,34.0,36.0,34.00182,3.53291,0.05236,5.23636,26.18182,0.11855,13
2025-09-04 14:00:00,0.69056,34.0,36.0,34.002,5.30509,0.16473,16.54545,97.45455,0.12909,14
2025-09-04 15:00:00,0.83992,34.0,36.0,33.85091,6.21436,0.22382,22.34545,140.72727,0.13473,15
2025-09-04 16:00:00,0.63257,34.0,36.0,34.01073,4.88673,0.13873,13.89091,74.54545,0.12927,16
2025-09-04 17:00:00,0.41977,34.0,36.0,33.80411,3.47268,0.04964,4.96429,23.57143,0.12054,17
2025-09-04 18:00:00,0.08912,34.0,36.0,33.75291,0.77127,-0.01455,-1.34545,0.0,0.114,18
2025-09-04 19:00:00,0.00473,34.0,36.0,33.86,0.04164,-0.01364,-1.36364,0.0,0.11345,19
2025-09-04 20:00:00,0.00493,34.0,36.0,33.85109,0.04255,-0.01418,-1.41818,0.0,0.11582,20
2025-09-04 21:00:00,0.00497,34.0,36.0,33.81796,0.04315,-0.01333,-1.31481,0.0,0.11519,21
2025-09-04 22:00:00,0.00468,34.0,36.0,33.69019,0.04057,-0.01358,-1.30189,0.0,0.11547,22
2025-09-04 23:00:00,0.00458,34.0,36.0,33.73769,0.04,-0.01385,-1.38462,0.0,0.11462,23
2025-09-05 00:00:00,0.00458,34.0,36.0,33.93536,0.04,-0.01321,-1.33929,0.0,0.11446,0
2025-09-05 01:00:00,0.00462,35.88462,50.71154,33.71,0.04115,-0.01327,-1.38462,0.0,0.11231,1
2025-09-05 02:00:00,0.00444,35.65455,50.6,33.88655,0.04,-0.01255,-1.23636,0.0,0.11109,2
2025-09-05 03:00:00,0.00349,35.54545,50.56364,33.86873,0.03164,-0.01255,-1.27273,0.0,0.11055,3
2025-09-05 04:00:00,0.0,36.01786,51.0,34.04,0.0,-0.01464,-1.42857,0.0,0.11125,4
2025-09-05 05:00:00,0.12415,36.56364,51.0,33.51309,1.12364,-0.01182,-1.18182,0.0,0.11073,5
2025-09-05 06:00:00,0.40427,36.71429,51.0,33.0275,3.45571,0.04696,4.73214,18.57143,0.11661,6
2025-09-05 07:00:00,0.47993,36.07273,50.21818,33.10564,4.03618,0.08109,8.2,40.0,0.11891,7
2025-09-05 08:00:00,0.47911,36.5,50.03571,33.20286,4.03393,0.08286,8.26786,40.0,0.11875,8
2025-09-05 09:00:00,0.55386,36.87273,49.61818,33.04327,4.52345,0.11473,11.49091,50.90909,0.12236,9
2025-09-05 10:00:00,0.59634,36.25,50.08929,32.93304,4.84696,0.13679,13.67857,64.64286,0.12286,10
2025-09-05 11:00:00,0.64305,36.125,50.01786,32.62643,5.12929,0.15446,15.44643,83.57143,0.12518,11
2025-09-05 12:00:00,0.48529,36.33929,49.82143,32.85446,4.08071,0.085,8.5,40.35714,0.11893,12
2025-09-05 13:00:00,0.64773,36.60714,49.16071,32.73196,5.16464,0.15804,15.78571,84.28571,0.12536,13
2025-09-05 14:00:00,0.63669,36.25,48.51786,33.65643,5.04893,0.15089,15.10714,72.85714,0.12607,14
2025-09-05 15:00:00,0.63863,36.03571,46.53571,33.29036,5.05375,0.15214,15.16071,81.07143,0.12625,15
2025-09-05 16:00:00,0.50874,36.25,46.51786,33.01071,4.20018,0.09196,9.21429,42.5,0.12107,16
2025-09-05 17:00:00,0.4269,36.42857,46.05357,33.61268,3.60429,0.05625,5.625,26.42857,0.11804,17
2025-09-05 18:00:00,0.09423,36.56364,47.18182,33.42455,0.85218,-0.01091,-1.09091,0.0,0.10982,18
2025-09-05 19:00:00,0.00433,36.83333,47.11111,33.22944,0.04,-0.01222,-1.22222,0.0,0.10833,19
2025-09-05 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-09-05 21:00:00,0.00441,36.02632,47.76316,33.27921,0.04026,-0.01553,-1.52632,0.0,0.10947,21
2025-09-05 22:00:00,0.00446,36.09091,47.67273,33.274,0.04036,-0.01327,-1.32727,0.0,0.11055,22
2025-09-05 23:00:00,0.00441,36.26786,48.78571,33.44696,0.04,-0.01268,-1.30357,0.0,0.11018,23
2025-09-06 00:00:00,0.00443,36.32727,50.0,33.016,0.04036,-0.01309,-1.25455,0.0,0.10964,0
2025-09-06 01:00:00,0.00454,36.0,50.53846,33.84096,0.04154,-0.01404,-1.46154,0.0,0.10942,1
2025-09-06 02:00:00,0.00441,36.0,51.0,33.72554,0.04,-0.01268,-1.25,0.0,0.11018,2
2025-09-06 03:00:00,0.00444,35.78182,50.72727,33.95764,0.04036,-0.014,-1.36364,0.0,0.11,3
2025-09-06 04:00:00,0.00452,36.0,51.22807,33.99947,0.0407,-0.01316,-1.33333,0.0,0.11088,4
2025-09-06 05:00:00,0.13198,35.46429,50.64286,33.24607,1.15643,-0.01107,-1.125,0.0,0.11179,5
2025-09-06 06:00:00,0.36779,35.42857,50.55357,32.94179,3.17071,0.03036,3.08929,4.28571,0.11589,6
2025-09-06 07:00:00,0.42397,35.48214,51.0,33.21161,3.59161,0.05589,5.58929,35.0,0.11804,7
2025-09-06 08:00:00,0.45603,36.5,51.0,33.31607,3.84696,0.07036,7.01786,40.0,0.11857,8
2025-09-06 09:00:00,0.4805,36.44643,51.0,33.32518,4.09554,0.08679,8.64286,40.0,0.11732,9
2025-09-06 10:00:00,0.56224,36.82143,50.21429,33.67339,4.60643,0.12036,11.98214,60.71429,0.12161,10
2025-09-06 11:00:00,0.67567,36.25926,48.0,32.8863,5.27204,0.16574,16.59259,91.11111,0.12815,11
2025-09-06 12:00:00,0.68013,35.82143,45.89286,32.985,5.36304,0.17214,17.21429,97.85714,0.12661,12
2025-09-06 13:00:00,0.72246,36.26786,43.78571,33.26339,5.57625,0.18375,18.41071,109.28571,0.12929,13
2025-09-06 14:00:00,0.85484,36.0,36.35714,33.87393,6.26321,0.22554,22.53571,143.57143,0.13589,14
2025-09-06 15:00:00,0.72997,36.0,35.0,33.97893,5.54607,0.18161,18.125,105.0,0.13125,15
2025-09-06 16:00:00,0.4145,36.0,35.0,33.98732,3.48982,0.05036,5.03571,19.64286,0.11768,16
2025-09-06 17:00:00,0.32383,36.0,35.0,34.08375,2.85357,0.01214,1.21429,0.0,0.11339,17
2025-09-06 18:00:00,0.0976,36.0,35.0,33.61873,0.88527,-0.01236,-1.25455,0.0,0.11055,18
2025-09-06 19:00:00,0.00203,36.0,35.0,34.03125,0.01786,-0.01411,-1.35714,0.0,0.11214,19
2025-09-06 20:00:00,0.00529,36.0,35.0,33.83071,0.04768,-0.0125,-1.23214,0.0,0.11089,20
2025-09-06 21:00:00,0.00567,36.0,35.0,33.88268,0.05,-0.01482,-1.44643,0.0,0.11339,21
2025-09-06 22:00:00,0.0057,36.0,35.0,33.76107,0.04964,-0.01411,-1.375,0.0,0.11482,22
2025-09-06 23:00:00,0.00541,36.0,35.0,33.97893,0.04589,-0.01446,-1.46429,0.0,0.11804,23
2025-09-07 00:00:00,0.00556,36.0,35.0,33.8475,0.04786,-0.01339,-1.33929,0.0,0.11625,0
2025-09-07 01:00:00,0.00519,35.15385,45.78846,33.86038,0.0475,-0.01404,-1.34615,0.0,0.10923,1
2025-09-07 02:00:00,0.00471,34.05357,37.875,33.25482,0.04196,-0.01357,-1.375,0.0,0.11232,2
2025-09-07 03:00:00,0.0047,34.0,36.0,33.10509,0.04164,-0.01273,-1.30909,0.0,0.11291,3
2025-09-07 04:00:00,0.0049,34.0,36.0,32.93268,0.04214,-0.01464,-1.44643,0.0,0.11625,4
2025-09-07 05:00:00,0.006,34.0,36.0,33.47333,0.05,-0.01222,-1.22222,0.0,0.12,5
2025-09-07 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-09-07 07:00:00,0.43323,31.9833,39.52405,33.28671,3.57365,0.05612,5.61461,25.18575,0.12061,7
2025-09-07 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-09-07 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-09-07 10:00:00,0.58323,32.41243,38.94931,33.31536,4.6144,0.12073,12.07508,65.91602,0.1255,10
2025-09-07 11:00:00,0.60661,32.57223,38.6057,33.32364,4.7756,0.13098,13.09945,72.99821,0.12608,11
2025-09-07 12:00:00,0.61846,32.82562,38.48516,33.33223,4.86907,0.13689,13.689,77.05166,0.12609,12
2025-09-07 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-09-07 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-09-07 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-09-07 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-09-07 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-09-07 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-09-07 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-09-07 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-09-07 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-09-07 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-09-07 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-09-08 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-09-08 01:00:00,0.0042,35.11765,50.5098,33.74882,0.03784,-0.01392,-1.33333,0.0,0.11118,1
2025-09-08 02:00:00,2e-05,34.35714,51.46429,33.71679,0.00018,-0.01321,-1.33929,0.0,0.1125,2
2025-09-08 03:00:00,2e-05,34.53571,51.44643,33.74286,0.00018,-0.01304,-1.32143,0.0,0.11036,3
2025-09-08 04:00:00,0.00498,34.35714,51.64286,33.83,0.04554,-0.01464,-1.44643,0.0,0.10929,4
2025-09-08 05:00:00,0.00949,34.59259,52.74074,33.2737,0.08519,-0.01333,-1.37037,0.0,0.11148,5
2025-09-08 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-09-08 07:00:00,0.34644,34.92593,53.33333,33.02222,3.06704,0.02519,2.44444,0.0,0.11296,7
2025-09-08 08:00:00,0.38514,35.0,52.98182,32.75891,3.37255,0.04255,4.25455,15.27273,0.11418,8
2025-09-08 09:00:00,0.41306,35.03571,52.46429,32.40107,3.56446,0.05357,5.33929,38.57143,0.11589,9
2025-09-08 10:00:00,0.46133,35.69231,52.40385,33.20192,3.94654,0.07788,7.76923,41.92308,0.11673,10
2025-09-08 11:00:00,0.49648,36.05357,51.32143,33.72571,4.23071,0.09554,9.57143,45.0,0.11714,11
2025-09-08 12:00:00,0.56759,36.52727,51.0,33.05182,4.72836,0.12745,12.72727,60.36364,0.12,12
2025-09-08 13:00:00,0.59267,36.23636,50.87273,33.29982,4.90327,0.14073,14.03636,69.45455,0.12073,13
2025-09-08 14:00:00,0.47104,36.69091,50.67273,32.466,4.02018,0.08164,8.14545,35.63636,0.11673,14
2025-09-08 15:00:00,0.49451,37.0,51.0,32.652,4.134,0.08982,8.92727,44.0,0.11891,15
2025-09-08 16:00:00,0.56033,37.0,51.0,32.80463,4.63778,0.12278,12.24074,57.40741,0.12056,16
2025-09-08 17:00:00,0.36467,37.0,51.0,32.76745,3.286,0.03891,3.87273,17.45455,0.11091,17
2025-09-08 18:00:00,0.08939,36.41071,50.94643,33.15,0.84696,-0.01089,-1.08929,0.0,0.10536,18
2025-09-08 19:00:00,0.00216,36.25455,50.78182,32.90127,0.02,-0.01382,-1.36364,0.0,0.10836,19
2025-09-08 20:00:00,0.00535,36.0,50.38182,32.96364,0.04927,-0.01291,-1.29091,0.0,0.10855,20
2025-09-08 21:00:00,0.00518,36.61111,51.0,32.76889,0.04815,-0.01278,-1.31481,0.0,0.10759,21
2025-09-08 22:00:00,0.00466,35.98148,50.68519,32.75074,0.04259,-0.01389,-1.40741,0.0,0.10944,22
2025-09-08 23:00:00,0.00494,36.0,51.0,32.82882,0.04549,-0.01451,-1.43137,0.0,0.10882,23
2025-09-09 00:00:00,0.0046,35.67273,51.27273,32.91873,0.04236,-0.01182,-1.21818,0.0,0.10855,0
2025-09-09 01:00:00,0.00536,35.54,51.58,33.5632,0.049,-0.0134,-1.3,0.0,0.1094,1
2025-09-09 02:00:00,0.00518,36.0,53.0,33.78836,0.04691,-0.01309,-1.30909,0.0,0.11036,2
2025-09-09 03:00:00,0.00475,35.50909,51.18182,33.76145,0.04327,-0.014,-1.47273,0.0,0.10982,3
2025-09-09 04:00:00,0.00081,35.08929,51.25,33.73429,0.00714,-0.01268,-1.30357,0.0,0.11089,4
2025-09-09 05:00:00,0.13933,35.18182,51.96364,33.38,1.26164,-0.01073,-1.10909,0.0,0.11091,5
2025-09-09 06:00:00,0.34772,35.30357,53.44643,32.73946,3.06946,0.02304,2.33929,3.57143,0.11321,6
2025-09-09 07:00:00,0.42742,35.16071,52.89286,32.53179,3.63714,0.05839,5.83929,37.14286,0.1175,7
2025-09-09 08:00:00,0.48954,35.42857,52.67857,32.88018,4.09732,0.08625,8.64286,40.0,0.11946,8
2025-09-09 09:00:00,0.49117,35.83636,52.0,32.70564,4.10509,0.08636,8.61818,40.0,0.11964,9
2025-09-09 10:00:00,0.53234,36.375,52.0,32.67036,4.41036,0.10554,10.53571,48.92857,0.12054,10
2025-09-09 11:00:00,0.55145,36.85714,51.39286,33.02821,4.64482,0.12232,12.19643,53.92857,0.11857,11
2025-09-09 12:00:00,0.60109,37.47273,51.0,32.838,4.96473,0.14545,14.54545,75.63636,0.12073,12
2025-09-09 13:00:00,0.64506,37.87719,51.0,32.86825,5.31596,0.16737,16.77193,93.68421,0.12123,13
2025-09-09 14:00:00,0.54329,38.30909,50.21818,33.26473,4.59327,0.12,12.0,54.90909,0.11818,14
2025-09-09 15:00:00,0.7198,37.41071,48.33929,33.01089,5.70589,0.19143,19.19643,112.5,0.12589,15
2025-09-09 16:00:00,0.55625,37.27273,49.72727,32.85655,4.68273,0.126,12.58182,64.36364,0.11855,16
2025-09-09 17:00:00,0.43117,37.07143,48.91071,33.01107,3.70286,0.06268,6.23214,27.14286,0.11607,17
2025-09-09 18:00:00,0.06444,36.85714,49.375,32.96714,0.59089,-0.01232,-1.23214,0.0,0.11018,18
2025-09-09 19:00:00,0.00014,36.90909,49.72727,32.67909,0.00127,-0.01345,-1.4,0.0,0.10964,19
2025-09-09 20:00:00,0.00179,36.58182,49.96364,33.00745,0.01618,-0.01327,-1.32727,0.0,0.11055,20
2025-09-09 21:00:00,0.00509,36.01818,48.21818,33.106,0.04636,-0.01309,-1.32727,0.0,0.10982,21
2025-09-09 22:00:00,0.00499,36.01818,47.81818,32.69655,0.04545,-0.01255,-1.32727,0.0,0.10982,22
2025-09-09 23:00:00,0.00459,36.09091,47.90909,32.81109,0.04218,-0.01364,-1.47273,0.0,0.10891,23
2025-09-10 00:00:00,0.00452,36.49091,49.0,33.03436,0.04218,-0.01345,-1.30909,0.0,0.10709,0
2025-09-10 01:00:00,0.0046,35.77358,47.37736,33.69075,0.0417,-0.01434,-1.49057,0.0,0.11038,1
2025-09-10 02:00:00,0.00474,35.30357,46.05357,33.83,0.04232,-0.01429,-1.44643,0.0,0.11196,2
2025-09-10 03:00:00,0.00472,35.33929,45.76786,33.68196,0.04232,-0.01268,-1.26786,0.0,0.11161,3
2025-09-10 04:00:00,0.00492,35.60714,46.0,33.70786,0.04429,-0.01357,-1.33929,0.0,0.11107,4
2025-09-10 05:00:00,0.14883,35.36364,46.16364,33.32618,1.34218,-0.00964,-1.0,0.0,0.11145,5
2025-09-10 06:00:00,0.4035,35.39286,46.75,33.28125,3.46125,0.04857,4.83929,25.0,0.11643,6
2025-09-10 07:00:00,0.51968,35.25926,46.37037,32.95796,4.31222,0.09944,9.96296,44.44444,0.12056,7
2025-09-10 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-09-10 09:00:00,0.55277,35.33333,49.33333,33.2,4.36333,0.1,10.0,40.0,0.12667,9
2025-09-10 10:00:00,0.53546,36.375,49.0,33.21982,4.43393,0.10768,10.75,47.5,0.12071,10
2025-09-10 11:00:00,0.57316,37.43636,49.0,33.14018,4.69818,0.12564,12.58182,57.81818,0.12182,11
2025-09-10 12:00:00,0.60207,37.71429,49.0,33.69946,4.96339,0.14464,14.48214,71.42857,0.12125,12
2025-09-10 13:00:00,0.58473,38.47273,49.38182,33.40745,4.814,0.13382,13.41818,65.09091,0.12127,13
2025-09-10 14:00:00,0.53491,37.58929,45.66071,32.9325,4.44625,0.10911,10.91071,55.35714,0.12,14
2025-09-10 15:00:00,0.42837,36.56364,41.05455,33.07855,3.71109,0.06236,6.25455,40.0,0.11545,15
