date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_mapped_Wh,P_mapped_Wh_kWh,P_mapped_Wh_mean,P_mapped_Wh_min,P_mapped_Wh_max,P_mapped_Wh_std,P_mapped_Wh_p10,P_mapped_Wh_p90,P_normalized_0_1_Wh,P_normalized_0_1_Wh_kWh,P_normalized_0_1_Wh_mean,P_normalized_0_1_Wh_min,P_normalized_0_1_Wh_max,P_normalized_0_1_Wh_std,P_normalized_0_1_Wh_p10,P_normalized_0_1_Wh_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_mapped_Wh,valid_frac_P_mapped_Wh,n_obs_P_normalized_0_1_Wh,valid_frac_P_normalized_0_1_Wh,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2026/03/25,2005-03-25,84,3,25,0.35014,5.07158,5071.58,5.07158,211.31583333333333,0.0,737.26,285.07079103903857,0.0,700.71,350.14,0.35014,14.589166666666666,0.0,51.17,20.00337317568707,0.0,48.893,5.564137762405214,0.0055641377624052,0.2318390734335506,0.0,0.8131516801915657,0.3178772035823498,0.0,0.7769674633497405,293.1170157550187,0.2931170157550187,12.213208989792449,0.0,42.83657307415408,16.74567044693947,0.0,40.93039998660572,15.105416666666663,12.12,18.14,1.9059585724013384,12.816,17.817,1.1841666666666666,2.14,0.5840556604406413,0.55,1.909,66.79,19.44625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/03/26,2005-03-26,85,3,26,0.30321,4.44599,4445.99,4.44599,185.24958333333333,0.0,787.52,257.90418513183243,0.0,560.9459999999999,303.21000000000004,0.30321,12.63375,0.0,53.85,17.90946235507437,0.0,39.093,4.818364685379805,0.0048183646853798,0.2007651952241585,0.0,0.8557400425701742,0.2846024898447591,0.0,0.6212338994279631,253.8299261640464,0.2538299261640464,10.576246923501934,0.0,45.08011452107088,14.992769061793137,0.0,32.72640514340248,16.44333333333333,14.38,19.48,1.6665081083998117,14.483,18.654,0.8091666666666666,2.28,0.7456011095034352,0.14,2.0449999999999995,67.15,19.5675,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/03/27,2005-03-27,86,3,27,0.37327,5.64788,5647.88,5.64788,235.32833333333332,0.0,872.55,314.08830152303216,0.0,751.7459999999999,373.27,0.37327,15.552916666666668,0.0,57.31,21.0164590736107,0.0,50.01499999999999,5.931700755620593,0.0059317007556205,0.247154198150858,0.0,0.9107235253425568,0.3339763339336294,0.0,0.7947973673007848,312.4801178696402,0.3124801178696402,13.020004911235008,0.0,47.97662698612019,17.593767536968794,0.0,41.8696736819194,19.237916666666667,14.69,23.78,3.197188954401184,15.327,23.442,0.7445833333333334,1.38,0.4501108961584686,0.112,1.31,67.51,19.407083333333336,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/03/28,2005-03-28,87,3,28,0.2864199999999999,4.26258,4262.58,4.26258,177.6075,0.0,697.27,239.26533567223612,0.0,538.073,286.42,0.28642,11.934166666666668,0.0,47.62,16.430243300923337,0.0,36.541,4.551551773313821,0.0045515517733138,0.1896479905547425,0.0,0.7567379912199014,0.2610959536076221,0.0,0.5806796080883331,239.7743064275788,0.2397743064275788,9.990596101149118,0.0,39.86471779932024,13.7544521748316,0.0,30.590017914845884,20.110416666666666,15.95,24.73,2.6628563924227446,16.658,23.408,1.4883333333333333,2.48,0.6334904458060407,0.781,2.34,67.86,19.80708333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/03/29,2005-03-29,88,3,29,0.2859899999999999,4.28693,4286.93,4.28693,178.62208333333334,0.0,733.35,255.87520701513117,0.0,620.8309999999999,285.99,0.28599,11.91625,0.0,49.42,17.407710388740412,0.0,41.97599999999999,4.544718565917253,0.0045447185659172,0.1893632735798855,0.0,0.7853421152055341,0.2766290590363971,0.0,0.6670481713449512,239.414335225275,0.239414335225275,9.975597301053126,0.0,41.37157399501064,14.572731251143049,0.0,35.13988648349992,19.136666666666667,16.79,23.1,2.0557483915293138,17.068,22.329,1.1554166666666668,2.14,0.4606515156173696,0.5710000000000001,1.59,68.21,19.664583333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/03/30,2005-03-30,89,3,30,0.20166,2.98834,2988.34,2.98834,124.51416666666668,0.0,495.11,179.1852282323146,0.0,431.887,201.66,0.20166,8.4025,0.0,34.38,12.536035102334251,0.0,30.076,3.204615357190368,0.0032046153571903,0.133525639882932,0.0,0.546338768125582,0.1992123901974505,0.0,0.477943129439936,168.81812245718018,0.1688181224571801,7.034088435715841,0.0,28.78095333768648,10.494445646302552,0.0,25.17789274532456,16.55666666666667,14.86,19.4,1.54549180765743,15.025,19.041,1.35875,1.93,0.3501591253180163,0.939,1.888,68.56,19.79208333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/03/31,2005-03-31,90,3,31,0.12204,1.85403,1854.03,1.85403,77.25125,0.0,262.67,100.9892794703219,0.0,228.329,122.04,0.12204,5.085,0.0,18.08,6.9315773974897885,0.0,15.669,1.9393596062258875,0.0019393596062258,0.0808066502594119,0.0,0.287312534255687,0.1101509440521145,0.0,0.2489988992949314,102.16485006780852,0.1021648500678085,4.256868752825356,0.0,15.13553334337904,5.802716859619425,0.0,13.117183183484858,16.520416666666666,14.86,18.06,1.1367171617412573,15.008,17.958000000000002,1.0345833333333332,1.52,0.399912807525826,0.501,1.499,68.9,19.9175,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/01,2005-04-01,91,4,1,0.34338,5.08488,5084.88,5.08488,211.87,0.0,772.37,269.40210652480056,0.0,577.42,343.38,0.34338,14.3075,0.0,52.07,18.53620740018326,0.0,39.84,5.456713385659172,0.0054567133856591,0.2273630577357988,0.0,0.8274537421843821,0.2945622081656899,0.0,0.6331046108820008,287.45793359787035,0.2874579335978703,11.977413899911264,0.0,43.59000117199927,15.517443869760127,0.0,33.35175046461399,18.48208333333333,15.97,21.75,1.94961976040071,16.383,21.044,0.9970833333333332,2.07,0.458129269460304,0.501,1.499,69.25,20.043333333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/02,2005-04-02,92,4,2,0.37398,5.55783,5557.83,5.55783,231.57625,0.0,871.81,308.7858658036483,0.0,733.3709999999999,373.98,0.37398,15.5825,0.0,58.43,21.05197589611091,0.0,49.85,5.942983493414926,0.0059429834934149,0.2476243122256219,0.0,0.928521646933617,0.3345407381527248,0.0,0.7921753226021018,313.0744889246069,0.3130744889246069,13.044770371858624,0.0,48.91422639677198,17.623500172544166,0.0,41.731545197314446,18.844166666666663,16.65,22.34,1.9156402418595933,17.029,21.717,1.3395833333333331,2.28,0.6121912117224038,0.55,2.168,69.59,20.166666666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/03,2005-04-03,93,4,3,0.46071,6.89269,6892.69,6.89269,287.19541666666663,0.0,953.46,369.9344351777132,0.0,890.028,460.71,0.4607099999999999,19.19625,0.0,63.58,25.03583567478391,0.0,59.822,7.321225534122655,0.0073212255341226,0.3050510639217773,0.0,1.0103612238925102,0.3978489709585787,0.0,0.9506421694825062,385.6798432869557,0.3856798432869556,16.06999347028982,0.0,53.225509401108376,20.958557833797038,0.0,50.079528521439215,18.20083333333333,14.96,21.81,2.5857971887696998,15.204,21.704,1.41875,2.69,0.6584389476831447,0.76,2.389,69.92,20.28833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/04,2005-04-04,94,4,4,0.45131,6.72797,6727.97,6.72797,280.33208333333334,0.0,962.68,363.23566408144507,0.0,846.1619999999999,451.31,0.45131,18.804583333333333,0.0,64.12,24.62702721369467,0.0,57.062,7.1718484421976845,0.0071718484421976,0.2988270184249035,0.0,1.0189424610882,0.3913525221211498,0.0,0.9067825127045362,377.81070537612806,0.377810705376128,15.742112724005336,0.0,53.6775662598155,20.61632696577316,0.0,47.76901568804728,16.29625,10.03,20.62,3.6073569904462937,10.989,20.292,1.27625,2.28,0.609624349764744,0.431,2.07,70.26,20.41125,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/05,2005-04-05,95,4,5,0.29782,4.39157,4391.57,4.39157,182.9820833333333,0.0,655.52,238.470018277372,0.0,578.2869999999999,297.82,0.29782,12.409166666666666,0.0,45.11,16.51300881562556,0.0,39.895,4.732711225222828,0.0047327112252228,0.1971963010509511,0.0,0.7168511294399361,0.2624111952988873,0.0,0.6339786257815617,249.31772900028463,0.2493177290002846,10.388238708345192,0.0,37.763490548663086,13.823738690730796,0.0,33.39779329281564,17.65791666666667,13.93,20.78,2.0619133772693554,14.969,20.414,0.9945833333333334,2.14,0.614654227058254,0.231,1.888,70.59,20.530833333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/06,2005-04-06,96,4,6,0.38148,5.66552,5665.52,5.665520000000001,236.06333333333336,0.0,841.57,303.911721431057,0.0,717.568,381.48,0.38148,15.895,0.0,56.69,20.809392528166324,0.0,48.999,6.062167343355061,0.006062167343355,0.2525903059731275,0.0,0.9008709937475056,0.3306858021896474,0.0,0.7786519284288944,319.35305640665024,0.3193530564066502,13.306377350277094,0.0,47.45759874093793,17.420423366455974,0.0,41.01913707368527,18.60708333333333,14.84,21.65,2.126445245958138,16.093999999999998,21.369,1.08375,2.21,0.7054126914206968,0.298,2.049,70.91,20.65,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/07,2005-04-07,97,4,7,0.39425,5.97935,5979.35,5.97935,249.13958333333332,0.0,912.87,335.4553401167767,0.0,787.289,394.25,0.39425,16.427083333333332,0.0,59.83,22.378371444644777,0.0,52.372,6.265097711853132,0.0062650977118531,0.2610457379938805,0.0,0.9507692989224424,0.355618728555088,0.0,0.8322528785419715,330.04336397274267,0.3300433639727426,13.75180683219761,0.0,50.08622566008673,18.733882033791065,0.0,43.84281815594288,21.0675,17.59,24.89,2.637187648926822,17.899,24.62,1.0520833333333333,1.93,0.4857354725314616,0.4240000000000001,1.72,71.28,20.767916666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/08,2005-04-08,98,4,8,0.42916,6.55862,6558.62,6.55862,273.2758333333333,0.0,964.78,359.9068617309407,0.0,851.6479999999999,429.16,0.42916,17.881666666666668,0.0,62.61,23.80653923074346,0.0,56.105,6.819858805374484,0.0068198588053744,0.2841607835572701,0.0,0.9949467793002528,0.3783139999027843,0.0,0.891574653452175,359.2680027458269,0.3592680027458269,14.969500114409454,0.0,52.41348134009745,19.929461743217864,0.0,46.96787047733856,20.577916666666667,14.79,25.24,3.838092799891596,15.225,25.071,1.319583333333333,2.21,0.5506397794081594,0.781,2.007,71.65,20.882916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/09,2005-04-09,99,4,9,0.37879,5.74964,5749.64,5.74964,239.56833333333336,0.0,825.78,311.6690178024935,0.0,734.355,378.79,0.37879,15.782916666666669,0.0,54.55,20.880874227735124,0.0,49.007,6.019420069176532,0.0060194200691765,0.2508091695490221,0.0,0.8668638685645869,0.3318217307436305,0.0,0.7787790578688306,317.1011435364241,0.3171011435364241,13.212547647351004,0.0,45.66611415272825,17.480263723052488,0.0,41.02583421233278,21.65416666666667,15.92,25.53,3.3688391971466767,16.239,25.332,1.0433333333333332,2.14,0.5889981668729625,0.161,1.79,72.03,20.999166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/10,2005-04-10,100,4,10,0.31219,4.7522,4752.2,4.7522,198.00833333333333,0.0,652.99,248.6239448866792,0.0,580.895,312.19,0.31219,13.007916666666668,0.0,43.45,16.68775754835723,0.0,38.807,4.961067481708128,0.0049610674817081,0.2067111450711719,0.0,0.6904717706531861,0.2651881588641032,0.0,0.616689021950246,261.3474642958796,0.2613474642958796,10.889477678994984,0.0,36.37383427930417,13.970028252178436,0.0,32.4869824367539,21.910416666666663,17.2,26.08,2.837046043620579,18.316,25.535,0.96625,1.52,0.2990682996007549,0.62,1.38,72.4,21.1125,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/11,2005-04-11,101,4,11,0.39933,6.0806700000000005,6080.67,6.0806700000000005,253.36125,0.0,902.75,331.56151721568887,0.0,792.207,399.33,0.3993299999999999,16.638749999999998,0.0,59.01,22.113725093253738,0.0,52.576,6.345824906212584,0.0063458249062125,0.264409371092191,0.0,0.9377385313289874,0.3514131857509022,0.0,0.8354946792603432,334.2960470139133,0.3342960470139133,13.929001958913055,0.0,49.39976894871666,18.51233537031304,0.0,44.013595191454456,20.975416666666668,15.95,24.62,2.8145135948085804,17.269,24.455,0.9804166666666668,1.72,0.4655663140237093,0.319,1.548,72.77,21.225416666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/12,2005-04-12,102,4,12,0.34707,5.23515,5235.15,5.23515,218.13125,0.0,752.67,289.0214295095796,0.0,715.554,347.07,0.34707,14.46125,0.0,50.36,19.528326875169785,0.0,48.096,5.515351839829719,0.0055153518398297,0.2298063266595716,0.0,0.800279824398031,0.3103281573162871,0.0,0.7643021928961021,290.54698879903566,0.2905469887990357,12.106124533293151,0.0,42.1584877860934,16.347989079620426,0.0,40.26319754884726,20.68208333333333,18.23,24.16,2.0674684775824512,18.942,23.936,1.19,1.93,0.4257678485625296,0.69,1.769,73.13,21.335,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/13,2005-04-13,103,4,13,0.10026,1.56776,1567.76,1.56776,65.32333333333334,0.0,256.06,86.02477507983518,0.0,194.252,100.26,0.10026,4.1775,0.0,17.67,5.820511145938989,0.0,12.993999999999998,1.5932497059997337,0.0015932497059997,0.0663854044166555,0.0,0.2807971504589597,0.0924947902656639,0.0,0.206489992816283,83.9318900999548,0.0839318900999548,3.4971620874981166,0.0,14.79230498769401,4.872596267968414,0.0,10.877827448222746,17.17875,16.06,18.28,0.6786964007181923,16.364,18.04,1.2845833333333332,2.07,0.4222607804031374,0.662,1.769,73.49,21.44458333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/14,2005-04-14,104,4,14,0.21202,3.1539,3153.9,3.1539,131.4125,0.0,530.3,185.1967427934529,0.0,454.473,212.02,0.21202,8.834166666666667,0.0,36.75,12.857913454592744,0.0,31.565999999999995,3.3692479819076757,0.0033692479819076,0.1403853325794864,0.0,0.5840008647066649,0.2043274170287244,0.0,0.501620987628043,177.49091700570932,0.1774909170057093,7.395454875237888,0.0,30.76498066201216,10.763903640391066,0.0,26.425234818423828,18.140833333333333,16.51,21.04,1.4678079387057184,16.579,20.126,0.8883333333333333,1.45,0.3649379538290414,0.55,1.3169999999999995,73.85,21.5525,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/15,2005-04-15,105,4,15,0.38664,5.77213,5772.13,5.77213,240.50541666666663,0.0,810.48,313.9543196761228,0.0,746.677,386.64,0.38664,16.11,0.0,54.58,21.37394126541456,0.0,50.623000000000005,6.144165832113875,0.0061441658321138,0.2560069096714114,0.0,0.8673406039643473,0.3396571477875256,0.0,0.8044592047359318,323.6727108342961,0.3236727108342961,13.486362951429005,0.0,45.69122842265642,17.89303101228469,0.0,42.37865621913038,19.85333333333333,17.67,22.74,1.861050817395252,17.785,22.328,0.9225,1.93,0.6165912605678867,0.28,1.769,74.2,21.65833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/16,2005-04-16,106,4,16,0.34079,5.10376,5103.76,5.10376,212.65666666666667,0.0,725.03,278.07186866874457,0.0,650.861,340.79,0.34079,14.199583333333337,0.0,49.02,18.93450805991575,0.0,44.034,5.415555229479845,0.0054155552294798,0.2256481345616602,0.0,0.7789856432087269,0.3008916756404384,0.0,0.6997522197685246,285.28973496073803,0.285289734960738,11.887072290030751,0.0,41.03671706263499,15.850878212463169,0.0,36.86272540057261,19.89125,17.58,22.84,1.7253841727216184,18.101,22.452,0.8675,1.45,0.3604013463276499,0.319,1.289,74.55,21.762916666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/17,2005-04-17,107,4,17,0.2255,3.35983,3359.83,3.35983,139.99291666666667,0.0,520.93,190.2418116498548,0.0,472.195,225.5,0.2255,9.395833333333334,0.0,35.65,13.164711036200782,0.0,32.657,3.583461088200079,0.0035834610882,0.1493108786750032,0.0,0.5665205667154449,0.2092027926191736,0.0,0.5189582649993348,188.77559562676848,0.1887755956267685,7.86564981778202,0.0,29.84412409797914,11.0207368829849,0.0,27.338557101478397,19.18208333333333,17.27,21.8,1.4041057162189887,17.48,21.013,0.89125,1.59,0.3099412637202761,0.5710000000000001,1.3869999999999998,74.9,21.86583333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/18,2005-04-18,108,4,18,0.4000599999999999,6.07209,6072.09,6.07209,253.00375,0.0,877.39,332.92437416238096,0.0,811.18,400.06,0.40006,16.669166666666666,0.0,57.66,22.253162338372743,0.0,53.928,6.357425467606757,0.0063574254676067,0.2648927278169482,0.0,0.9162854383397632,0.3536290081106795,0.0,0.8569795546095516,334.9071609154989,0.3349071609154989,13.954465038145786,0.0,48.26962680194887,18.62906419071169,0.0,45.145411622884126,20.843333333333334,16.76,24.52,2.6753068359847374,17.744,24.383,1.0404166666666663,1.86,0.400656842943062,0.5710000000000001,1.618,75.25,21.967916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/19,2005-04-19,109,4,19,0.40862,6.18841,6188.41,6.18841,257.85041666666666,0.0,804.87,327.3495096320454,0.0,768.529,408.62,0.40862,17.025833333333335,0.0,53.66,22.00570793871576,0.0,51.349,6.493453968338432,0.0064934539683384,0.2705605820141013,0.0,0.8527207183716906,0.3496966657059136,0.0,0.815996201410137,342.0730992683376,0.3420730992683376,14.2530458028474,0.0,44.921057478192445,18.42190963778171,0.0,42.986421551392176,20.7525,15.59,24.89,3.428320985935928,15.916,24.658,1.3941666666666668,2.34,0.5273800433699852,0.662,2.077,75.58,22.067916666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/20,2005-04-20,110,4,20,0.36421,5.48976,5489.76,5.48976,228.74,0.0,757.18,288.0860460378793,0.0,663.4639999999999,364.21,0.36421,15.175416666666663,0.0,50.78,19.502838361804333,0.0,44.88099999999999,5.787726664892908,0.0057877266648929,0.2411552777038711,0.0,0.8069541199946786,0.3099231147626679,0.0,0.7132120492217638,304.895608351332,0.3048956083513319,12.703983681305496,0.0,42.51008756508782,16.3266515661295,0.0,37.57178495487803,20.789166666666667,16.11,24.08,2.924800872696726,16.504,24.002,1.2295833333333337,1.86,0.5171702197844381,0.55,1.86,75.92,22.165000000000003,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/21,2005-04-21,111,4,21,0.33639,5.06854,5068.54,5.06854,211.1891666666667,0.0,752.48,273.75483808179246,0.0,645.221,336.39,0.3363899999999999,14.01625,0.0,50.53,18.55582547986293,0.0,43.466,5.345634037514966,0.0053456340375149,0.2227347515631235,0.0,0.8029813249966742,0.2948739626009773,0.0,0.6907260295330583,281.606308704606,0.2816063087046059,11.733596196025248,0.0,42.30080198235304,15.533866994711715,0.0,36.38722855659919,21.37708333333333,18.57,24.02,1.8144815504990528,19.151,23.835,1.0054166666666666,2.0,0.5138091268560532,0.431,1.86,76.25,22.262083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/22,2005-04-22,112,4,22,0.38523,5.8566,5856.6,5.8566,244.025,0.0,836.4,313.89266581456457,0.0,737.235,385.23,0.38523,16.05125,0.0,55.1,21.008226403731346,0.0,49.144,6.121759268325129,0.0061217592683251,0.2550733028468804,0.0,0.8756040175601969,0.3338455070947617,0.0,0.7809561495277371,322.49234014767194,0.3224923401476719,13.43718083948633,0.0,46.12654243474476,17.586875620516135,0.0,41.14052271167144,21.36,16.15,25.15,3.1956179235076694,16.834000000000003,25.006,1.14375,1.79,0.5020723358588707,0.55,1.702,76.58,22.355833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/23,2005-04-23,113,4,23,0.39781,6.06894,6068.94,6.06894,252.8725,0.0,853.99,331.6156363367739,0.0,805.461,397.81,0.39781,16.575416666666666,0.0,56.0,22.090297689093138,0.0,53.397,6.3216703126247165,0.0063216703126247,0.2634029296926965,0.0,0.889906079553013,0.3510408966546403,0.0,0.84854133803379,333.0235906708859,0.3330235906708859,13.875982944620246,0.0,46.87997053258995,18.49272329858618,0.0,44.700889045155456,21.941666666666663,17.61,25.96,2.742630705801603,18.321,25.815,1.2595833333333333,2.34,0.5829719895326964,0.76,2.098,76.9,22.45041666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/24,2005-04-24,114,4,24,0.36936,5.61428,5614.28,5.61428,233.9283333333333,0.0,841.75,302.8743619228028,0.0,694.827,369.36,0.36936,15.39,0.0,55.32,20.2877437835282,0.0,46.586,5.8695662418518015,0.0058695662418518,0.2445652600771584,0.0,0.8791000771584409,0.3223961880959927,0.0,0.7403065111081547,309.2068913556683,0.3092068913556683,12.883620473152844,0.0,46.31071374755136,16.98372912043816,0.0,38.9991126291292,22.00958333333333,18.76,25.26,2.343955184255259,19.407,25.059,1.0125,1.86,0.3875143756099221,0.522,1.548,77.21,22.54041666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/25,2005-04-25,115,4,25,0.39759,6.07708,6077.08,6.07708,253.21166666666667,0.0,891.45,326.7951192449466,0.0,783.6959999999999,397.59,0.39759,16.56625,0.0,58.26,21.7227133809392,0.0,51.837,6.318174253026473,0.0063181742530264,0.2632572605427697,0.0,0.925820146334974,0.3451995482515245,0.0,0.8237510972462416,332.8394193580793,0.3328394193580792,13.86830913991997,0.0,48.77191220051233,18.185002914041554,0.0,43.39494700889045,21.35333333333333,16.54,25.69,3.402506322604313,16.752,25.353,1.2179166666666668,1.79,0.3238622783874633,0.872,1.66,77.53,22.63,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/26,2005-04-26,116,4,26,0.12528,1.95863,1958.63,1.95863,81.60958333333333,0.0,319.16,104.48848438648184,0.0,231.986,125.28,0.12528,5.22,0.0,21.72,7.003560585128483,0.0,15.466999999999995,1.9908470294000256,0.0019908470294,0.0829519595583344,0.0,0.3451564294266329,0.1112948418432802,0.0,0.2457888809365437,104.87719122005124,0.1048771912200512,4.369882967502135,0.0,18.18273142799739,5.8629770331077085,0.0,12.948080432635155,19.44333333333333,17.34,21.84,1.2557681406965242,18.071,21.364,0.9958333333333332,1.72,0.3284471589645495,0.55,1.3869999999999998,77.83,22.7175,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/27,2005-04-27,117,4,27,0.34468,5.18471,5184.71,5.18471,216.0295833333333,0.0,780.74,282.3938991285687,0.0,666.6469999999999,344.68,0.34468,14.361666666666666,0.0,52.12,19.117524550200955,0.0,44.841,5.477371919648795,0.0054773719196487,0.2282238299853664,0.0,0.8282483011839828,0.303800023629068,0.0,0.7125764020220832,288.54621862809114,0.2885462186280911,12.022759109503795,0.0,43.63185828854622,16.004089063740818,0.0,37.53829926164046,20.460833333333333,16.81,24.33,2.6119423335179497,16.976,23.496,1.2541666666666669,2.55,0.5805163868163574,0.501,1.909,78.13,22.804166666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/28,2005-04-28,118,4,28,0.20672,3.13756,3137.56,3.13756,130.73166666666663,0.0,424.95,159.27982742076412,0.0,375.107,206.72,0.20672,8.613333333333333,0.0,29.15,10.870370845506631,0.0,25.545,3.28502472794998,0.0032850247279499,0.1368760303312491,0.0,0.4632278967673273,0.1727430196859317,0.0,0.405940192896102,173.05406265173207,0.173054062651732,7.21058594382217,0.0,24.40269894687495,9.100047587779926,0.0,21.384800843839468,21.00625,18.74,22.82,1.399123366845172,19.272,22.681,0.8991666666666666,1.52,0.2946319246356252,0.5710000000000001,1.17,78.43,22.8875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/29,2005-04-29,119,4,29,0.36397,5.5203,5520.3,5.5203,230.0125,0.0,810.97,295.13464566488824,0.0,714.137,363.97,0.36397,15.165416666666667,0.0,53.78,19.85208607572441,0.0,47.99099999999999,5.783912781694824,0.0057839127816948,0.240996365903951,0.0,0.854627659970733,0.3154730730463727,0.0,0.7626336189969402,304.69469419190654,0.3046946941919065,12.695612257996103,0.0,45.021514557905135,16.61902161143571,0.0,40.175297604098645,21.62208333333333,16.83,25.93,3.410233932007378,17.055,25.537000000000003,1.5345833333333332,2.69,0.5486107289181082,0.939,2.259,78.72,22.97,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/04/30,2005-04-30,120,4,30,0.41998,6.41648,6416.4800000000005,6.416480000000001,267.3533333333333,0.0,916.13,343.3817442878187,0.0,824.5029999999999,419.98,0.41998,17.499166666666667,0.0,60.33,22.941602786331146,0.0,54.734,6.673977773047758,0.0066739777730477,0.2780824072103232,0.0,0.9587148889184514,0.364569139182972,0.0,0.8697878456831182,351.5830361478059,0.3515830361478059,14.649293172825246,0.0,50.50479682555629,19.20538683202836,0.0,45.82014834162104,22.44666666666667,18.26,26.77,3.3575828089327278,18.528,26.561,1.7179166666666663,3.03,0.7203077794258849,1.072,2.928,79.0,23.04958333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/05/01,2005-05-01,121,5,1,0.43356,6.68054,6680.54,6.68054,278.3558333333333,0.0,927.08,356.8041595818742,0.0,847.6389999999999,433.56,0.43356,18.065,0.0,60.53,23.608221486150335,0.0,55.748,6.889779997339363,0.0068897799973393,0.2870741665558068,0.0,0.9618931249168552,0.3751624969278438,0.0,0.8859015021950245,362.95142900195896,0.362951429001959,15.122976208414956,0.0,50.672225291744105,19.763441564242587,0.0,46.6690106651933,22.804166666666664,17.3,27.82,4.054152907464327,17.703,27.723,1.77125,2.69,0.5205541570622433,1.24,2.599,79.28,23.129166666666663,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
